Timestamp,PID,ProcName,LocalPort,RemoteAddress,RemotePort,State
2026-07-18T11:57:31.6681915+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:57:31.6681915+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:57:31.6696166+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:57:34.7286795+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:57:34.7296860+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:57:34.7301921+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:57:34.7301921+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:57:34.7301921+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:57:34.7301921+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:57:34.7322046+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:57:34.7322046+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:57:34.7322046+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:57:34.7322046+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:57:35.6663316+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:57:35.6663316+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:57:35.6663316+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:57:38.3123449+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:57:38.3342306+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:57:38.3352351+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:57:38.3352351+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:57:38.3370231+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:57:38.3373777+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:57:38.3524592+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:57:38.3534587+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:57:38.3544574+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:57:38.3544574+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:57:39.1105737+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:57:39.1105737+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:57:39.1105737+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:57:42.0425501+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:57:42.0435512+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:57:42.0435512+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:57:42.0435512+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:57:42.0440780+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:57:42.0440780+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:57:42.0440780+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:57:42.0440780+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:57:42.0440780+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:57:42.0440780+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:57:42.5271554+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:57:42.5271554+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:57:42.5271554+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:57:45.0851836+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:57:45.0851836+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:57:45.0851836+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:57:45.0851836+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:57:45.0911987+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:57:45.0911987+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:57:45.0911987+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:57:45.0911987+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:57:45.0926374+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:57:45.0926374+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:57:45.5995064+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:57:45.5995064+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:57:45.5995064+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:57:48.0448015+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:57:48.0558608+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:57:48.0583749+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:57:48.0583749+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:57:48.0583749+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:57:48.0593751+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:57:48.0593751+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:57:48.0661388+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:57:48.0661388+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:57:48.0661388+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:57:48.6640372+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:57:48.6665591+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:57:48.6665591+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:57:51.4274255+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:57:51.4279318+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:57:51.4286096+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:57:51.4286096+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:57:51.4286096+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:57:51.4286096+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:57:51.4286096+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:57:51.4286096+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:57:51.4286096+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:57:51.4286096+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:57:51.9693183+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:57:51.9693183+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:57:51.9700145+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:57:54.5944541+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:57:54.5944541+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:57:54.5944541+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:57:54.5954515+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:57:54.5954515+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:57:54.5954515+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:57:54.5954515+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:57:54.5954515+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:57:54.5954515+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:57:54.5954515+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:57:55.1686501+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:57:55.1686501+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:57:55.1686501+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:57:57.9088403+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:57:57.9088403+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:57:57.9088403+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:57:57.9098475+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:57:57.9098475+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:57:57.9098475+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:57:57.9101919+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:57:57.9101919+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:57:57.9101919+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:57:57.9108582+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:57:58.6673953+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:57:58.6680359+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:57:58.6680359+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:01.1563491+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:01.1578448+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:01.1578448+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:01.1578448+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:01.1578448+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:01.1582728+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:01.1582728+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:01.1582728+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:01.1582728+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:01.1582728+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:01.6500174+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:01.6510177+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:01.6510177+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:04.1130218+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:04.1130218+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:04.1130218+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:04.1140214+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:04.1140214+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:04.1140214+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:04.1140214+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:04.1140214+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:04.1140214+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:04.1140214+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:04.7107457+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:04.7120055+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:04.7120055+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:07.2687354+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:07.2687354+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:07.2687354+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:07.2687354+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:07.2687354+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:07.2694460+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:07.2694460+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:07.2694460+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:07.2694460+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:07.2694460+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:07.7828723+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:07.7843909+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:07.7843909+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:10.3274915+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:10.3274915+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:10.3274915+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:10.3274915+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:10.3274915+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:10.3284977+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:10.3284977+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:10.3284977+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:10.3284977+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:10.3284977+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:10.9009567+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:10.9009567+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:10.9009567+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:13.4561657+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:13.4571748+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:13.4571748+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:13.4571748+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:13.4581731+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:13.4581731+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:13.4581731+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:13.4581731+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:13.4581731+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:13.4581731+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:13.9692812+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:13.9702815+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:13.9702815+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:16.5447606+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:16.5457646+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:16.5457646+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:16.5457646+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:16.5457646+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:16.5457646+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:16.5457646+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:16.5457646+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:16.5467655+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:16.5467655+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:17.0747871+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:17.0752947+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:17.0752947+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:19.3805297+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:19.3810338+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:19.3810338+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:19.3810338+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:19.3810338+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:19.3810338+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:19.3820393+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:19.3830418+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:19.3830418+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:19.3830418+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:19.8927682+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:19.8937695+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:19.8937695+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:22.4274000+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:22.4284193+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:22.4284193+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:22.4284193+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:22.4284193+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:22.4284193+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:22.4284193+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:22.4284193+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:22.4284193+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:22.4299360+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:22.8718687+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:22.8728676+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:22.8728676+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:25.4853028+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:25.4853028+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:25.4863222+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:25.4867554+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:25.4867554+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:25.4904169+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:25.4919234+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:25.4919234+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:25.4919234+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:25.4919234+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:25.9612073+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:25.9612073+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:25.9612073+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:28.4963668+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:28.4978721+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:28.4988963+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:28.4999832+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:28.4999832+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:28.4999832+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:28.4999832+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:28.4999832+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:28.4999832+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:28.4999832+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:28.9722641+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:28.9739901+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:28.9739901+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:31.7360799+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:31.7365862+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:31.7365862+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:31.7365862+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:31.7365862+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:31.7374072+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:31.7374072+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:31.7374072+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:31.7374072+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:31.7374072+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:32.1945944+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:32.1945944+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:32.1961170+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:34.8058460+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:34.8062990+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:34.8068034+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:34.8068034+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:34.8068034+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:34.8068034+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:34.8083187+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:34.8083187+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:34.8089505+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:34.8089505+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:35.3356798+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:35.3377317+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:35.3377317+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:37.9006910+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:37.9006910+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:37.9006910+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:37.9006910+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:37.9006910+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:37.9017901+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:37.9017901+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:37.9028050+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:37.9028050+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:37.9028050+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:38.5813343+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:38.5830267+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:38.5911300+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:41.2104862+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:41.2109972+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:41.2115013+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:41.2115013+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:41.2125067+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:41.2125067+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:41.2125067+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:41.2125067+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:41.2125067+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:41.2137766+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:41.8837317+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:41.8847333+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:41.8854270+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:44.5677173+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:44.5677173+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:44.5677173+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:44.5677173+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:44.5677173+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:44.5677173+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:44.5687113+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:44.5687113+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:44.5687113+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:44.5687113+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:45.0921197+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:45.0921197+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:45.0921197+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:47.5635201+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:47.5640275+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:47.5640275+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:47.5640275+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:47.5640275+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:47.5640275+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:47.5640275+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:47.5640275+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:47.5640275+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:47.5640275+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:48.0472635+02:00,22564,node,3002,::,0,Listen
2026-07-18T11:58:48.0472635+02:00,22564,node,50094,127.0.0.1,50095,Established
2026-07-18T11:58:48.0472635+02:00,22564,node,50094,0.0.0.0,0,Listen
2026-07-18T11:58:50.5712889+02:00,37336,node,63749,::,0,Bound
2026-07-18T11:58:50.5712889+02:00,37336,node,63748,::,0,Bound
2026-07-18T11:58:50.5712889+02:00,37336,node,63747,::,0,Bound
2026-07-18T11:58:50.5722885+02:00,37336,node,63746,::,0,Bound
2026-07-18T11:58:50.5722885+02:00,37336,node,63745,::,0,Bound
2026-07-18T11:58:50.5722885+02:00,37336,node,63749,::1,6379,Established
2026-07-18T11:58:50.5722885+02:00,37336,node,63748,::1,6379,Established
2026-07-18T11:58:50.5722885+02:00,37336,node,63747,::1,6379,Established
2026-07-18T11:58:50.5722885+02:00,37336,node,63746,::1,6379,Established
2026-07-18T11:58:50.5722885+02:00,37336,node,63745,::1,6379,Established
2026-07-18T11:58:50.9272806+02:00,22564,node,3002,::,0,Listen
